92	2204	0	0.01833767
93	2286	1	0.013504913
93	2149	0	0.0
94	2418	0	0.0
95	2148	0	0.009922393
95	2223	1	0.0
96	2534	0	0.027214488
96	2371	1	0.009143261
96	2221	0	0.0
96	3113	0	0.0
96	2701	1	0.0
97	2191	1	0.0276805
98	3704	0	0.026788168
98	2960	0	0.0
98	2532	1	0.0
99	2492	1	0.0084736785
99	2223	0	0.0
101	4696	1	0.0
101	2960	1	0.0
103	3265	0	0.052020468
104	3801	0	0.06776823
106	2960	1	0.028909625
108	2371	1	0.011923544
108	2492	0	0.0
108	2806	1	0.0
108	4831	0	0.0
109	3403	1	0.053066917
109	2593	1	0.0
110	4881	1	0.14531654
110	3235	1	0.0
112	2999	1	0.061766792
112	2461	0	0.0
112	4918	0	0.0
113	4047	1	0.03933821
114	2815	0	0.03925015
114	2812	0	0.034245834
114	2497	0	0.0
115	3450	1	0.05130935
116	2286	1	0.013504913
116	2300	0	0.011875777
116	2695	0	0.00982073
116	2371	1	0.0
118	5006	1	0.02128453
119	3704	1	0.0
119	2064	0	0.0
120	2083	0	0.0
120	3095	1	0.0
120	3407	0	0.0
120	3403	1	0.0
121	2492	1	0.0
121	2531	0	0.0
121	2315	1	0.0
123	2153	0	0.0
123	2221	1	0.0
123	5099	0	0.0
124	2356	1	0.0
125	2282	1	0.03368528
125	2286	1	0.02111381
125	2305	0	0.018205805
125	2235	0	0.0
125	2459	1	0.0
126	2148	1	0.0
126	2435	1	0.0
127	2327	0	0.018762408
127	2519	0	0.014608093
127	2537	0	0.01244565
127	4425	0	0.0
129	2522	0	0.035819527
129	3587	0	0.0
129	3441	0	0.0
130	2160	0	0.0
131	2449	0	0.0
132	2240	1	0.03467388
132	2052	1	0.024579713
132	2695	1	0.0
133	3370	0	0.0
133	2372	0	0.0
134	2120	1	0.11293985
134	2616	1	0.0737686
134	3624	1	0.0
135	5181	1	0.0
136	2053	1	0.019732054
137	5265	1	0.0
137	2977	1	0.0
138	2288	0	0.025825994
139	2327	1	0.012798891
139	2542	1	0.0
139	2185	1	0.0
141	2285	1	0.0
142	2776	1	0.0
143	2973	0	0.0
143	2674	1	0.0
144	2977	0	0.0
144	5338	0	0.0
144	2319	1	0.0
144	2957	0	0.0
145	2322	1	0.015208809
145	2149	0	0.0
146	2455	1	0.022531645
146	2452	1	0.0
146	2534	0	0.0
147	2209	1	0.0
147	2148	0	0.0
147	3366	1	0.0
147	2153	1	0.0
148	2531	1	0.0
149	5406	1	0.0
150	3503	1	0.016742313
150	3678	0	0.0
150	5432	0	0.0
150	5431	0	0.0
150	3943	0	0.0
152	2284	0	0.016881717
152	2353	1	0.0
152	2906	0	0.0
152	2522	0	0.0
154	5203	0	0.063150525
154	3095	1	0.012891247
154	2497	1	0.0
155	2319	0	0.02954095
155	2451	1	0.028651703
155	5525	1	0.0
155	3100	1	0.0
156	2350	1	0.3172926
156	3450	1	0.073202714
156	2354	1	0.07320167
156	3438	1	0.07155755
157	2211	0	0.0
157	2192	0	0.0
158	2199	1	0.03874548
159	2148	0	0.010011591
159	5617	1	0.0
159	5616	1	0.0
160	2832	1	0.06551583
160	2955	1	0.017465511
161	2541	1	0.025737844
161	2434	1	0.0
161	3600	0	0.0
161	2214	0	0.0
161	5633	1	0.0
162	2201	0	0.015635345
162	2418	1	0.011257651
162	2848	0	0.0
162	3797	1	0.0
162	2426	1	0.0
163	2157	0	0.01672698
163	2720	0	0.0
164	3366	1	0.06465465
164	5674	1	0.044533316
164	2323	0	0.024778442
164	4814	0	0.0
164	5429	0	0.0
165	4440	0	0.24393405
165	5538	1	0.23870683
166	2148	0	0.0
166	5678	0	0.0
167	2157	1	0.034522608
168	5407	1	0.0
169	3222	0	0.0
171	2859	0	0.0
171	3788	1	0.0
172	5792	1	0.0
172	2327	1	0.0
173	2423	1	0.05216212
173	4539	1	0.039613124
173	2214	1	0.0
173	2953	0	0.0
174	2160	0	0.0
174	2157	0	0.0
174	2064	0	0.0
176	2681	1	0.039319035
176	2371	0	0.009497087
176	2083	0	0.0
176	3663	0	0.0
176	2519	0	0.0
181	3704	1	0.0
183	2078	0	0.0
183	2992	0	0.0
183	5951	0	0.0
183	5952	0	0.0
183	5948	1	0.0
184	2849	1	0.03685199
184	2225	1	0.0
185	3403	0	0.022136532
185	2729	0	0.020908808
185	4586	0	0.0
185	2418	0	0.0
186	2848	0	0.0
186	2200	0	0.0
186	2148	1	0.0
187	2504	0	0.0
188	3349	1	0.019817848
188	4767	1	0.0
188	2711	1	0.0
188	2383	1	0.0
190	2497	0	0.040002562
190	2919	1	0.03757694
190	4726	0	0.0
190	3095	0	0.0
190	2726	0	0.0
191	2482	0	0.02554538
191	2955	0	0.0
191	2806	1	0.0
195	2288	0	0.020655345
195	3454	1	0.0
195	6168	1	0.0
196	2005	0	0.03717182
197	2300	0	0.011875777
197	2203	0	0.0
197	3034	0	0.0
198	3664	0	0.0
198	3053	0	0.0
198	2399	0	0.0
199	3704	1	0.024594486
199	2059	1	0.0090569025
199	2083	0	0.0
200	2919	1	0.196388
200	4955	1	0.08298455
200	4818	1	0.0
201	2483	1	0.0
201	6260	1	0.0
202	4164	0	0.0
202	2492	0	0.0
202	2942	0	0.0
203	2423	0	0.036254123
204	6300	1	0.0
205	4478	0	0.04826081
205	5393	0	0.0
206	2701	1	0.011495393
206	2192	0	0.0
206	2059	1	0.0
206	3407	0	0.0
207	2327	0	0.017365066
207	2371	1	0.01414874
208	2608	1	0.0
209	2299	1	0.027356515
210	3074	1	0.05648078
210	2153	1	0.016518924
210	2729	1	0.0
210	5265	1	0.0
210	2245	1	0.0
211	2832	1	0.04553763
212	2304	0	0.0
213	2295	0	0.020737026
213	2394	1	0.0
215	2285	0	0.0
216	2695	0	0.0
217	2251	0	0.0
217	6466	1	0.0
217	2638	1	0.0
218	2288	1	0.025825994
218	2235	0	0.0
219	2286	1	0.020567525
219	2049	0	0.0
219	2519	0	0.0
219	2894	0	0.0
219	3034	0	0.0
220	2261	1	0.10572101
221	2815	1	0.15735617
221	2013	1	0.0
221	2157	0	0.0
222	2251	1	0.021508746
222	2541	1	0.0
222	2288	1	0.0
222	2325	0	0.0
222	2059	1	0.0
223	2505	0	0.0
225	2049	0	0.011650591
225	2327	1	0.010972711
225	2695	1	0.00982073
225	2449	1	0.0
226	2701	0	0.015283701
226	2221	1	0.008371573
227	2305	0	0.03076594
227	2284	0	0.030218733
227	2083	1	0.014710449
227	2300	0	0.011875777
227	2450	0	0.0
228	2897	1	0.055692457
228	2049	1	0.011650591
228	2064	0	0.0
228	2992	1	0.0
229	2201	1	0.017376937
229	2295	1	0.0
229	2298	1	0.0
229	2709	0	0.0
229	3824	1	0.0
230	5673	0	0.07729843
230	2482	1	0.023564745
230	3865	1	0.0
231	2083	1	0.021168493
231	2906	0	0.0
232	3859	1	0.0
235	2338	1	0.020826308
235	6701	0	0.0
235	4961	0	0.0
235	2681	0	0.0
235	2542	1	0.0
236	6707	0	0.0
239	2323	0	0.0
240	3194	1	0.03239518
241	4004	0	0.0
242	3170	1	0.0
243	3825	1	0.0
246	3072	0	0.0
246	2371	0	0.0
247	4590	0	0.0
247	2169	0	0.0
248	2511	1	0.031626184
248	3109	0	0.024204059
249	2953	1	0.04320147
249	5099	1	0.03182308
249	2842	1	0.01797951
250	2356	1	0.025322251
250	2542	1	0.0
250	2525	0	0.0
252	2397	0	0.0
253	4809	1	0.0
253	3177	1	0.0
254	2695	0	0.00982073
254	2537	0	0.0
254	2284	1	0.0
254	3042	0	0.0
255	2492	1	0.0084736785
255	3859	1	0.0
256	6464	0	0.0
257	2984	1	0.09302068
257	2505	0	0.0158367
257	2148	0	0.009922393
258	2419	0	0.0
258	3123	0	0.0
258	2223	1	0.0
259	2286	1	0.02111381
259	2492	0	0.011217722
259	2469	0	0.0
259	2310	0	0.0
262	2942	0	0.026449468
263	3349	1	0.0
263	2608	1	0.0
263	2556	0	0.0
263	2872	0	0.0
264	2322	1	0.013360713
266	3349	1	0.0
267	2300	0	0.011875777
267	2539	0	0.0
267	2492	1	0.0
267	2327	0	0.0
268	3109	0	0.0
268	2059	1	0.0
268	7127	0	0.0
269	2426	1	0.0
269	2222	1	0.0
270	3070	1	0.038940668
270	2593	1	0.022006163
270	5756	1	0.0
271	2327	0	0.0
271	3477	0	0.0
273	2221	0	0.0
274	7231	1	0.0
274	2280	1	0.0
275	2701	1	0.043299146
275	3526	1	0.010375389
275	2729	1	0.0
276	2557	0	0.04114634
276	5820	1	0.0
277	5037	1	0.0
277	2216	1	0.0
277	2548	0	0.0
278	2433	0	0.0
278	3039	0	0.0
278	3235	0	0.0
279	4524	1	0.0
279	2492	0	0.0
280	4332	0	0.0
281	2889	0	0.0
283	2157	1	0.030786872
283	4332	1	0.0
284	2541	1	0.0
284	2202	0	0.0
284	2952	1	0.0
284	3039	1	0.0
285	2083	1	0.021168493
285	3663	1	0.0
285	2478	0	0.0
285	2323	0	0.0
285	2537	0	0.0
286	2435	1	0.0
286	2461	1	0.0
288	2909	1	0.018767353
289	3442	0	0.031368162
289	2282	0	0.023748498
289	6397	0	0.0
289	7411	0	0.0
289	4919	1	0.0
290	2200	1	0.0
290	3235	0	0.0
290	5006	0	0.0
292	3095	0	0.0
292	4955	0	0.0
293	2251	1	0.0
294	2083	0	0.009058369
294	2050	1	0.0
294	2371	1	0.0
294	2214	0	0.0
295	4815	1	0.05602563
295	2720	0	0.023051586
297	2889	1	0.0
297	4164	0	0.0
298	7184	1	0.0
299	7145	1	0.034504376
300	2909	1	0.06766829
301	2325	1	0.032680705
301	2695	0	0.020109288
301	2542	0	0.0
301	3095	0	0.0
302	2157	0	0.01672698
304	5153	0	0.0
304	2530	0	0.0
304	2519	0	0.0
305	2282	1	0.029206164
305	4115	0	0.0
305	3370	1	0.0
306	3100	1	0.0
306	2859	1	0.0
306	2894	0	0.0
307	2286	1	0.025511328
307	2528	0	0.0
307	2709	1	0.0
307	2201	1	0.0
307	2285	1	0.0
308	2327	0	0.029735118
308	2083	1	0.006458044
308	3449	1	0.0
309	2538	0	0.015449217
309	2520	1	0.0
310	2305	0	0.02101845
310	2311	0	0.0
310	2714	0	0.0
310	2299	0	0.0
310	2880	0	0.0
311	2185	0	0.0
312	3503	0	0.016742313
313	2286	1	0.007667541
313	2083	1	0.0
313	2372	0	0.0
313	2251	1	0.0
315	4326	1	0.045278363
316	2726	1	0.034447793
316	4767	0	0.030976735
316	2083	1	0.014710449
316	5437	0	0.0
316	2394	0	0.0
317	2525	0	0.0
317	2251	1	0.0
318	2455	1	0.015534381
318	2419	0	0.0
318	2322	0	0.0
318	2528	0	0.0
318	5427	0	0.0
320	2201	0	0.015635345
320	2700	0	0.0
320	5691	1	0.0
320	2148	1	0.0
320	2894	1	0.0
323	2148	1	0.0
323	3391	1	0.0
324	2083	1	0.0
324	3235	1	0.0
324	3639	1	0.0
326	2450	1	0.03850993
326	7823	1	0.0008139077
326	2287	1	0.0
327	2434	0	0.0
328	2455	0	0.007927451
329	2288	1	0.0
329	2532	0	0.0
330	2530	0	0.023554605
330	2223	0	0.0
331	2522	0	0.0
331	2326	0	0.0
331	2251	0	0.0
332	2251	0	0.021508746
332	2695	1	0.00982073
332	2380	0	0.0
332	2469	0	0.0
332	2308	0	0.0
333	2542	1	0.022893662
335	2423	1	0.038140632
335	2093	1	0.0
336	3826	1	0.026628375
337	3455	1	0.0
339	5153	0	0.022929877
339	2455	1	0.019683244
339	2336	0	0.01927819
339	2635	1	0.0
340	5256	1	0.0
341	2482	1	0.057933465
341	3177	1	0.0
342	2157	0	0.0
342	8021	0	0.0
344	3403	0	0.017103255
344	2603	0	0.0
344	2216	1	0.0
344	5222	1	0.0
344	3113	0	0.0
345	2202	0	0.059315573
346	8080	1	0.0
347	3039	1	0.0156224165
347	4581	1	0.0
347	2444	1	0.0
348	3845	1	0.0
349	4767	1	0.0
350	4641	0	0.0
350	2513	1	0.0
350	6258	0	0.0
350	2083	0	0.0
352	2338	1	0.024849687
352	2528	1	0.0
352	2323	0	0.0
352	2334	1	0.0
354	2933	1	0.105477326
354	3403	1	0.0
354	2944	1	0.0
355	4016	0	0.0
356	2235	0	0.0
356	3587	0	0.0
356	2326	0	0.0
357	2270	1	0.06854431
357	2325	1	0.06633386
357	5195	1	0.04470192
357	2599	1	0.033054188
358	2889	0	0.0
358	2532	1	0.0
358	2178	0	0.0
358	2953	0	0.0
360	2157	1	0.0
360	8230	1	0.0
361	3146	0	0.0
361	2542	0	0.0
362	8259	1	0.0
362	2828	1	0.0
363	2083	1	0.014710449
363	2334	0	0.0
364	3845	0	0.031851772
364	3185	1	0.0
364	2371	1	0.0
364	2482	0	0.0
365	2492	1	0.011217722
366	3072	0	0.0
369	2716	0	0.0
370	2540	0	0.0
370	2505	0	0.0
371	2148	1	0.017153803
372	2450	0	0.0
372	2459	0	0.0
372	2475	0	0.0
373	2287	0	0.0
373	2538	0	0.0
373	3681	0	0.0
373	2310	0	0.0
375	2909	1	0.037931107
375	3342	0	0.0
377	2475	1	0.018678429
377	2327	0	0.0
377	3663	0	0.0
377	2203	0	0.0
378	2286	1	0.03461872
380	3968	1	0.0749355
380	5949	1	0.045089576
380	2074	1	0.024569288
380	5633	1	0.0
380	8440	1	0.0
381	2221	1	0.013305802
381	2071	0	0.0
382	4903	0	0.0
383	3192	1	0.031556606
384	4904	1	0.070765704
384	2469	1	0.046595592
385	2300	0	0.0
386	2292	0	0.0
386	2059	0	0.0
386	2338	1	0.0
386	2520	0	0.0
386	2635	0	0.0
387	2957	0	0.0
387	2906	0	0.0
387	2538	1	0.0
388	3442	0	0.0
388	2695	1	0.0
388	2083	1	0.0
389	2739	1	0.05401735
390	2469	1	0.0
391	2889	0	0.0
391	4612	0	0.0
392	2282	1	0.039256573
392	6704	1	0.021086687
393	2327	0	0.0
394	2372	0	0.0
395	3704	1	0.0
396	3265	1	0.024367355
396	3999	1	0.0
397	2049	0	0.0
397	2338	1	0.0
399	6178	1	0.052268814
399	4554	1	0.0
400	2053	1	0.023992207
400	4532	1	0.0
401	2435	0	0.0
401	2083	0	0.0
401	4918	0	0.0
401	2896	1	0.0
402	2222	1	0.0
402	2497	0	0.0
402	2944	0	0.0
402	3038	0	0.0
402	2957	0	0.0
403	6711	0	0.0
404	2776	1	0.0
405	5594	1	0.034148525
405	2572	0	0.0
407	2556	0	0.022338364
407	2505	1	0.0
407	6227	1	0.0
407	3415	1	0.0
409	2012	1	0.15144409
410	4911	0	0.0
410	8489	0	0.0
411	2739	1	0.056659102
411	2217	0	0.028848376
411	2596	0	0.0
411	2439	0	0.0
411	3929	1	0.0
413	3704	0	0.0
414	8805	1	0.0
414	4766	1	0.0
414	2706	0	0.0
416	2153	0	0.011709036
416	3698	0	0.0
418	6189	1	0.051194534
418	2221	1	0.008915608
418	7564	1	0.0
419	3403	1	0.032439135
420	2455	1	0.0
420	2319	0	0.0
420	2452	1	0.0
421	2942	0	0.0
421	4429	0	0.0
422	2700	0	0.0
422	8919	1	0.0
422	2894	0	0.0
422	7801	0	0.0
423	5252	1	0.073850594
424	2597	1	0.021396244
424	3053	1	0.0
425	7107	0	0.0
425	2315	0	0.0
426	3349	1	0.025345273
426	2909	0	0.0
427	3403	1	0.030930385
427	2221	1	0.008915608
427	2059	0	0.0
427	7841	1	0.0
428	3357	1	0.0
428	2812	0	0.0
428	2704	0	0.0
429	8971	0	0.0
429	2201	1	0.0
429	2585	1	0.0
430	2532	0	0.0
430	2221	0	0.0
431	2200	0	0.014252204
431	2148	1	0.0
431	4613	1	0.0
431	2848	1	0.0
432	2372	0	0.0
433	3508	0	0.0
433	3368	0	0.0
433	2153	1	0.0
433	8098	0	0.0
434	2222	1	0.009714232
434	2220	1	0.0
434	2083	1	0.0
435	2538	1	0.0
435	2906	1	0.0
438	2157	1	0.014059893
438	2720	0	0.0
439	4016	0	0.0
440	2469	0	0.0
440	2148	1	0.0
441	2300	1	0.024692565
441	2455	0	0.0
441	2322	0	0.0
442	8312	1	0.037750453
442	2424	1	0.016663129
442	2083	1	0.014710449
443	3090	1	0.0
444	3039	1	0.04085303
444	2349	0	0.0
445	3503	0	0.016742313
445	4517	1	0.0
446	2286	1	0.03461872
446	2308	0	0.0
446	2519	0	0.0
446	2880	0	0.0
448	2282	1	0.014483557
448	2285	1	0.0
449	2988	1	0.14019907
449	2984	1	0.13358139
449	2053	0	0.044228368
449	5692	1	0.03449221
450	2992	0	0.0
450	2300	0	0.0
450	3968	0	0.0
450	2889	0	0.0
450	2519	0	0.0
451	2433	0	0.0
451	2050	1	0.0
452	2597	0	0.0
454	2282	0	0.039565284
454	2245	0	0.0
455	3450	1	0.02179653
456	2710	1	0.040174067
456	4766	1	0.0
458	2148	0	0.0
458	3999	1	0.0
459	2832	1	0.041590493
459	2220	0	0.018134957
459	3342	0	0.0
460	3929	0	0.0
461	3704	1	0.0
461	2871	0	0.0
461	2153	0	0.0
461	2327	0	0.0
462	7642	0	0.028733734
462	2897	1	0.022686584
462	2674	1	0.012589212
462	2287	1	0.0
462	2529	0	0.0
464	3286	0	0.047104895
464	3903	1	0.0
465	2894	0	0.0
466	2288	0	0.025825994
466	2295	1	0.020737026
466	2083	1	0.014710449
466	2235	0	0.0
466	2372	0	0.0
467	6963	1	0.0
467	5090	0	0.0
467	2847	0	0.0
469	2299	0	0.0
469	3547	1	0.0
470	2906	0	0.027027424
470	2537	0	0.012921148
470	2300	0	0.011875777
470	2334	0	0.0
470	2185	0	0.0
471	2282	0	0.029206164
472	3446	1	0.052391775
472	7823	0	0.0008139077
472	3230	1	0.0
472	2538	1	0.0
473	2201	1	0.0
474	5829	1	0.061220907
476	3171	1	0.031503733
476	2371	0	0.0
477	3926	0	0.0
478	2608	1	0.021635853
478	2955	0	0.018662415
478	2556	0	0.01575248
478	2606	0	0.0
478	2872	0	0.0
479	2776	1	0.0
479	3330	1	0.0
480	3503	0	0.016742313
480	2697	1	0.016229076
481	2083	0	0.006458044
482	3712	1	0.0
482	6003	0	0.0
483	3699	0	0.0
483	2491	1	0.0
484	4515	1	0.0
485	2327	0	0.006392355
485	3023	0	0.0
485	2292	0	0.0
485	2251	0	0.0
485	2469	0	0.0
487	7096	0	0.0
487	2484	0	0.0
487	2083	0	0.0
489	2221	1	0.0068691303
490	2799	1	0.028899757
491	2701	1	0.011495393
491	2726	0	0.0
491	2970	0	0.0
491	3037	1	0.0
491	2418	0	0.0
492	2282	1	0.029206164
492	2537	0	0.012911206
492	2455	0	0.008995418
492	2394	1	0.0
492	2894	0	0.0
493	2157	1	0.0
494	8092	1	0.0
495	2287	0	0.020331455
495	4523	0	0.0
495	2292	1	0.0
496	3184	1	0.041639544
496	2214	0	0.0
497	4008	1	0.0
497	4036	1	0.0
498	4614	0	0.0019074032
498	2310	0	0.0
498	2155	0	0.0
498	2325	1	0.0
499	2251	0	0.0
499	2083	0	0.0
499	5077	1	0.0
500	4032	0	0.026452558
500	2323	1	0.0
500	2221	1	0.0
500	2295	0	0.0
501	2282	1	0.048830226
501	2338	0	0.0341038
501	3438	0	0.0
502	2282	1	0.06250702
502	2295	0	0.0
502	3028	0	0.0
503	2952	0	0.0
503	3090	0	0.0
503	2383	0	0.0
503	2160	0	0.0
504	5692	0	0.118129164
504	5820	0	0.0
504	2078	1	0.0
505	2859	1	0.070768975
505	2729	0	0.040130705
505	4814	0	0.0
505	2556	1	0.0
506	4169	0	0.0
507	2505	1	0.0
508	2078	1	0.0
509	3177	0	0.021590102
509	2399	0	0.0
509	2327	0	0.0
509	2185	1	0.0
509	2325	0	0.0
511	4801	1	0.031061424
511	2418	1	0.011257651
511	2847	1	0.0
511	3501	1	0.0
513	3407	0	0.0
514	3265	1	0.066660985
514	2700	0	0.031484127
514	2825	1	0.0
514	3403	1	0.0
515	2596	0	0.0
517	2300	0	0.0
518	2308	1	0.03444412
518	2155	1	0.02141358
518	2282	1	0.014722607
519	7424	0	0.0
519	3691	0	0.0
519	3696	0	0.0
519	2505	0	0.0
520	3294	1	0.08916537
522	2422	1	0.05942929
522	3407	0	0.0
523	2153	1	0.029967625
523	2703	0	0.0
523	2008	1	0.0
524	9886	1	0.054998297
524	6592	1	0.025433749
525	4438	1	0.21169892
525	5423	1	0.0
526	4876	0	0.15893596
526	8904	1	0.10056685
526	9941	0	0.040787224
528	2973	0	0.012905507
528	2221	0	0.0074383724
529	8171	0	0.08166027
529	2422	1	0.0
530	2984	1	0.0
530	3839	1	0.0
530	2842	1	0.0
530	2251	0	0.0
531	2349	1	0.034736477
531	2300	1	0.032121267
532	4232	1	0.113837734
532	4956	1	0.030973295
532	2942	0	0.0
533	2049	1	0.0
533	2327	0	0.0
533	2323	1	0.0
534	2455	0	0.0
535	2295	1	0.0
536	2937	1	0.0
537	2286	1	0.013504913
537	3370	0	0.0
539	2435	0	0.019843634
539	3734	0	0.0
539	3088	0	0.0
539	2053	0	0.0
540	2315	0	0.045608956
540	2681	1	0.039284106
540	2319	0	0.022372808
540	3034	0	0.02033271
540	10051	0	0.0
541	8162	1	0.0
542	4755	1	0.0
543	2155	0	0.0
544	2836	1	0.097870074
545	2192	1	0.0
545	8311	0	0.0
545	2223	1	0.0
546	7253	1	0.058144648
546	2695	1	0.0
546	7642	0	0.0
546	2729	0	0.0
547	2080	0	0.0
547	4763	0	0.0
548	2700	0	0.0
549	2469	0	0.0
550	2450	0	0.0
550	2788	0	0.0
551	6207	1	0.0
551	2310	0	0.0
551	2300	1	0.0
551	2349	1	0.0
551	2371	0	0.0
552	2013	0	0.0
552	2286	1	0.0
553	7127	0	0.0
553	4447	0	0.0
554	2531	0	0.0
554	2203	0	0.0
554	4830	0	0.0
554	3630	0	0.0
556	2992	1	0.025071269
557	2282	1	0.014722607
557	6176	0	0.0
557	2286	1	0.0
558	6281	1	0.0
559	3113	1	0.0
560	5222	0	0.0
560	3136	0	0.0
560	3691	1	0.0
561	2285	0	0.02437625
561	2716	0	0.0
562	2973	0	0.0
562	2952	1	0.0
563	2146	1	0.08506012
564	6187	1	0.0
566	2083	1	0.027632363
566	2292	0	0.0
567	2078	0	0.0
568	2049	1	0.03544444
568	3381	1	0.0
568	2440	0	0.0
568	3374	0	0.0
569	3510	1	0.028157396
569	10120	0	0.0
569	10393	0	0.0
569	3366	1	0.0
569	8995	0	0.0
570	2491	1	0.036306635
570	3845	1	0.025617374
570	2372	0	0.014559394
570	2530	0	0.012970476
570	4823	0	0.0
572	2909	1	0.037931107
573	3587	0	0.06388795
573	2286	1	0.03461872
574	2377	1	0.0
575	2419	0	0.0
575	2148	0	0.0
576	2372	1	0.017111741
576	2948	0	0.0
576	4612	0	0.0
576	2894	1	0.0
577	4020	1	0.03144223
577	2286	1	0.013504913
577	2897	1	0.0
578	3991	0	0.0316165
578	2434	1	0.0
579	2209	1	0.0
580	2371	1	0.011172108
580	10221	0	0.0
580	2706	1	0.0
583	3230	1	0.022420825
583	2418	1	0.016814964
585	2201	1	0.061480153
585	3403	0	0.013827131
586	2319	0	0.019629259
586	2304	0	0.0
587	7000	0	0.0
587	2059	0	0.0
587	2973	1	0.0
588	5538	1	0.0
588	2059	0	0.0
588	2178	1	0.0
589	3416	1	0.04453083
589	2153	0	0.0
589	2231	1	0.0
590	2080	1	0.030115696
590	2049	0	0.011650591
590	2174	0	0.0
590	2455	1	0.0
591	2624	0	0.0
592	2284	0	0.04710045
592	2338	0	0.020826308
592	2300	0	0.011875777
592	2323	0	0.0
592	3663	0	0.0
593	2959	1	0.04293284
593	5633	1	0.0
594	2859	1	0.06754813
594	2214	1	0.0
594	6373	0	0.0
594	2722	1	0.0
594	4767	0	0.0
595	3034	1	0.01674494
595	4509	0	0.0
596	4844	0	0.08979608
597	5181	1	0.055976316
597	2548	0	0.04613064
597	2423	0	0.0
597	7708	1	0.0
599	4052	1	0.0
600	2686	1	0.0658262
600	2319	0	0.0322845
601	8278	1	0.05559234
